cd_ibge,prob_risco,y_true
2702355,0.009599762358403001,0
2702355,0.01203343693398822,0
2702355,0.009832131138561033,0
2702355,0.004885063808851835,0
2707107,0.03782012441479671,0
2707107,0.02765784287988758,0
2704708,0.3079815827345168,1
2704708,0.40168405664259643,1
2704708,0.36079437418676163,1
2704708,0.3275974734189625,1
2704708,0.32781722727824836,1
2706000,0.2558488517387282,1
2706000,0.2992023847352729,1
2706000,0.3264314023550804,1
2706000,0.3812670420118053,1
2704005,0.01336263923463311,0
2704005,0.03832140104724576,0
2704005,0.03704386539911474,0
2704005,0.039046029437570906,0
2702405,0.03773009182483162,0
2705101,0.06874087604698313,0
2704302,0.013175259167773847,0
2704302,0.11387582928007765,0
2704302,0.07186222201894203,0
2704302,0.07220783990523129,0
2704302,0.08438178417435695,0
2704302,0.13573049552028243,0
2704302,0.1281565794450233,0
2704609,0.06778974207933733,0
2704609,0.09231370229048823,0
2700300,0.16401388863590288,1
2700300,0.18601194197737006,1
2700300,0.1849043048336296,1
2700300,0.1561467691634463,1
2706307,0.11369611372003999,0
2707701,0.01909501349166885,0
2707701,0.02408424971273301,0
2703007,0.27272705446724327,1
2703007,0.657341800335852,1
2703007,0.6218925904530145,1
2703007,0.5806165647594127,1
2704302,0.04932446643435334,0
2704302,0.04875230587770295,0
2708501,0.031727812951617695,0
2708501,0.04909958912173949,0
2708501,0.0474500652336521,0
2705002,0.002868924508925317,0
2708105,0.024097352408909353,0
2708105,0.026148636435532082,0
2708105,0.031319480228315204,0
2708105,0.03018594148291098,0
2704609,0.26898323657293627,1
2706703,0.1311561140078921,0
2706703,0.17370682734775733,0
2707503,0.011817194669234971,0
2707503,0.010777633249405241,0
2705507,0.008416888165804484,0
2705507,0.023295274840682365,0
2705507,0.004699293465843124,0
2704104,0.008403250259169064,0
2704104,0.009135201516876447,0
2704104,0.00520628020135593,0
2706307,0.02121673087154904,1
2704302,0.08822039865924297,0
2707701,0.11695629609413673,0
2707701,0.14239039480386076,0
2707701,0.13221157030383668,0
2707701,0.12826506108049837,0
2708501,0.05160510273856292,0
2708501,0.06112948425432333,0
2708501,0.05156059641664671,0
2709301,0.01273205428987851,0
2709301,0.010938851859060081,0
2709301,0.006279019016072891,0
2709301,0.015804343729917947,0
2706307,0.07187700226573612,0
2706307,0.1540694011629332,0
2706307,0.07395810709801515,0
2708204,0.01843319201403387,0
2708204,0.016598478972534716,0
2708204,0.03008896629595352,0
2704302,0.20675383542817857,1
2707701,0.07745157424644802,0
2707701,0.06294276413535799,0
2707701,0.06674697252855984,0
2707701,0.061509111898897156,0
2707701,0.05780232827435204,0
2706307,0.0524035199349588,0
2706307,0.03953882335671354,0
2701605,0.03528122662669257,0
2707404,0.013204168859005478,0
2707404,0.022261286752310937,0
2702603,0.015626393757222717,0
2702603,0.027688401218203366,0
2702603,0.04375870581267003,0
2706307,0.040801028851213644,0
2707107,0.04756390855199937,0
2700706,0.02505329561905667,0
2700706,0.05523741883554115,0
2700706,0.05261896981679312,0
2702900,0.013551766722497216,0
2702900,0.022415477252244107,0
2702900,0.025982969982794105,0
2702900,0.01240869990676095,0
2704302,0.06947116102866063,0
2704302,0.07500599639527336,0
2702405,0.061917996780783725,0
2702405,0.03305582524895084,0
2702405,0.0485441233295295,0
2702405,0.035242158500695946,0
2709152,0.0064256853803338065,0
2709152,0.021663670070924824,0
2702108,0.030636954032103852,0
2705002,0.01236093246485607,0
2705002,0.018871267803446615,0
2705002,0.009492259741816347,0
2701357,0.013318828711343383,0
2700508,0.10157213954657184,0
2707305,0.021757815630936733,0
2706307,0.08992296318324829,0
2702900,0.018473981492459508,0
2702900,0.021481722985983116,0
2702900,0.03861384010480276,0
2702900,0.036253313153065084,0
2702900,0.03968567875822567,0
2702900,0.023023907059403322,0
2702900,0.05383115526565957,0
2704609,0.11799936626122111,0
2704609,0.2558629848962856,0
2704609,0.25551724250737445,0
2706307,0.3294911392242156,1
2706307,0.4360358726654949,1
2709004,0.024279850542621162,0
2709004,0.03531328073090779,0
2702405,0.027034449572874042,0
2702405,0.03371448214602938,0
2702405,0.029007600760668172,0
2700409,0.009492048105844236,0
2700300,0.012753443597264496,0
2700300,0.0068563246224880746,0
2700300,0.022214497994131027,0
2700300,0.007093724995736749,0
2702306,0.018106786129110902,0
2702306,0.01970394792866053,0
2702306,0.0072699989813813475,0
2702306,0.012930540470879635,0
2709103,0.023446920177761933,0
2709103,0.025716249337592208,0
2707107,0.052867172304422845,0
2708600,0.0336838276680777,0
2708600,0.02678502947253747,0
2709103,0.06267771296233175,0
2709103,0.056864113300887316,0
2709103,0.04610263510997244,0
2706109,0.09983143812003045,0
2706109,0.09417268367135054,0
2700409,0.024803278997145465,0
2700409,0.025762453099340915,0
2700409,0.03419107819431618,0
2708501,0.06149728903067356,0
2708501,0.054784334641613606,0
2708402,0.048420423201984815,0
2708402,0.08579360471705522,0
2708402,0.05572755430040199,0
2700201,0.016309266941049092,0
2700201,0.03361871007220233,0
2707107,0.03794844882498414,0
2709301,0.008843495149926793,0
2709301,0.025308348287978774,0
2709301,0.017240687817823157,0
2701506,0.0017622981151162967,0
2701506,0.0011905477082142194,0
2703007,0.01914875512254047,0
2703007,0.06999062391197246,0
2703007,0.04577870594806246,0
2703007,0.04222756067574766,0
2706703,0.061782208097011994,0
2701407,0.010907431228021033,0
2701407,0.017191110460051125,0
2701407,0.006086691231051263,0
2701407,0.00822347381423105,0
2707107,0.014768993171642599,0
2707107,0.013794033147618099,0
2707107,0.014969637404678836,0
2704302,0.09127702436996195,0
2704302,0.1215614129477602,0
2704302,0.12446241707084331,0
2704302,0.1389775685769539,0
2706109,0.06365855702614398,0
2705606,0.266295573466026,0
2705606,0.08391472501184334,0
2701357,0.010361105265632714,0
2701357,0.011370590993238734,0
2709301,0.027168294775884994,0
2709301,0.031557501712155656,0
2704708,0.018638737724803938,0
2704708,0.05323106340517391,0
2707503,0.03284166243122726,0
2707503,0.03241114735405336,0
2706307,0.06434799249569709,0
2706307,0.07438294127299129,0
2706307,0.06141124794289238,0
2708402,0.41878357691703527,1
2706604,0.03290500052797105,0
2706604,0.016781018873991298,0
2706307,0.038558352910787276,0
2706307,0.053063229144120296,0
2706307,0.05808904552523948,0
2706307,0.02038452431693345,0
2704708,0.07013139026344876,0
2704708,0.04286803465271673,0
2704708,0.0678065502306698,0
2704708,0.06208504580716493,0
2704708,0.07126038494909606,0
2707701,0.03842728736366547,0
2707701,0.02335875383140967,0
2706448,0.04172346876537445,0
2706448,0.04561518096628949,0
2700201,0.03678510029657714,0
2700300,0.012509257616549212,0
2700300,0.024373036173435517,0
2700300,0.018348043321441323,0
2700300,0.030066014998942694,0
2707206,0.03733494782065208,0
2707206,0.019745489847125538,0
2707206,0.051054552709382986,0
2707206,0.039517034256291605,0
2700300,0.024669176582296375,0
2700300,0.04569136352317458,0
2703759,0.06712928813497085,0
2703759,0.02051817787572775,0
2703759,0.03406186172834678,0
2707701,0.08630460981561626,0
2707701,0.11694650200836061,0
2702603,0.022214349513113046,0
2702603,0.014072229254495371,0
2702603,0.044721884114727335,0
2704203,0.016657943971487357,0
2704203,0.030933692042397244,0
2700300,0.006636570581273773,0
2700300,0.013907334858041522,0
2700300,0.005132859251652527,0
2700300,0.010286413585133696,0
2700300,0.009095944981129922,0
2700300,0.008537385040596767,0
2700300,0.012692445163624003,0
2703106,0.1660937226429028,0
2703106,0.06489391968546444,0
2700409,0.03187223236723014,0
2700409,0.07225661820588591,0
2700409,0.06387152371308354,0
2700409,0.04474351719216462,0
2700409,0.028357971765518217,0
2705507,0.02437567785243643,0
2705507,0.018769729270915476,0
2704302,0.2165078934773537,1
2700300,0.007222047637976957,0
2700300,0.008815930948792855,0
2706802,0.010677328290674443,0
2706802,0.010284013102652107,0
2706802,0.009015674359933223,0
2706802,0.013073760446340992,0
2706703,0.02157987616732096,0
2706307,0.09688915786801229,0
2706307,0.14973465240800352,0
2704302,0.009526063302442957,0
2704302,0.010660242568116981,0
2703106,0.03409809011226588,0
2700508,0.02988889992418505,0
2700508,0.03882624587425859,0
2704302,0.07734661570236114,0
2704302,0.04611076630352906,0
2702108,0.03532817284122333,0
2702108,0.01864986830595753,0
2701506,0.0036765363470223225,0
2701506,0.003497954079017761,0
2707404,0.018942628568562506,0
2707404,0.02158355924177888,0
2700805,0.007381668759488178,0
2700805,0.003947359221952606,0
2700805,0.007381668759488178,0
2700805,0.004491506645350225,0
2700805,0.009158059037114204,0
2700300,0.007416316759226949,0
2700300,0.005672590881976804,0
2700300,0.010305565204499883,0
2706307,0.021208088982022203,0
2706307,0.017971737935205782,0
2702355,0.07718463762380016,0
2702355,0.04320632265089259,0
2702355,0.06484006487263728,0
2702355,0.06783515639686827,0
2707305,0.017789500943039188,0
2706703,0.0179622822454995,0
2706703,0.05211962013398932,0
2708402,0.024551067403721462,0
2708402,0.041634918008227356,0
2708402,0.01626921929009137,0
2708402,0.026251617594620125,0
2700300,0.03141945379016699,0
2700300,0.02067580307226976,0
2700300,0.02121304720008739,0
2700300,0.026690709358704292,0
2700300,0.02432073739968921,0
2700300,0.044625976122421473,0
2700300,0.010215948038205297,0
2704005,0.043678986824762865,0
2704005,0.0831346873045352,0
2704005,0.09330988375970953,0
2704005,0.09330988375970953,0
2704005,0.0610796622295685,0
2704005,0.09046504820869568,0
2701001,0.007866333330018214,0
2701001,0.011442805035956969,0
2706448,0.04925783573853318,0
2706448,0.07070234552173692,0
2702306,0.017838439629543477,0
2702306,0.018484201449539377,0
2700300,0.04219768359032926,0
2700300,0.019601494873557456,0
2700300,0.02096896208149411,0
2700300,0.02254132271871032,0
2704005,0.038348746960995876,0
2704005,0.0214434093644072,0
2704005,0.07604143716741417,0
2709301,0.031956279533043364,0
2709301,0.010761888312135688,0
2709301,0.01931364663578347,0
2709301,0.029684491154463304,0
2709301,0.031876700581564624,0
2709301,0.029382258325847947,0
2705200,0.009121853351709097,0
2702405,0.13942462503937791,0
2702405,0.1658631259648802,0
2702405,0.1013161004589785,0
2702405,0.08534657560731389,0
2702405,0.08534657560731389,0
2708501,0.022649050829734365,0
2708501,0.019912765957412554,0
2708501,0.017313112099250783,0
2701407,0.02884260487073908,0
2701407,0.011188131643338846,0
2701407,0.030628181224676435,0
2708907,0.08029480207308672,1
2705002,0.02028548996360233,0
2705002,0.050794473745664336,0
2705002,0.023249128271985886,0
2702405,0.009803664427922484,0
2702405,0.02371323916243187,0
2703007,0.03301249947127991,0
2703007,0.07128015793890782,0
2700409,0.028813585068321525,0
2700409,0.03239756872782331,0
2700409,0.01758176882092869,0
2700409,0.03202715018178999,0
2700409,0.024860131474991994,0
2700409,0.02848801054688791,0
2701506,0.001967437678315434,0
2701506,0.0042865002389902,0
2701506,0.0027667440382320965,0
2701506,0.003931253630244023,0
2707107,0.06861015128129831,0
2707107,0.18426938486772623,0
2705507,0.003682012222675446,0
2705507,0.006116273430370446,0
2705507,0.006193543487614299,0
2705507,0.004049434877957545,0
2705507,0.009907293329168993,0
2704906,0.030005711858095994,0
2704906,0.05924455230305906,0
2704906,0.08421718115598835,0
2703106,0.04128092979452067,0
2703106,0.05129331023280474,0
2700904,0.010286405866545622,0
2700904,0.009643879239855314,0
2700904,0.007815698958199392,0
2701407,0.00418862005109365,0
2700409,0.021575043731172493,0
2700409,0.031335486874389876,0
2700409,0.04356546792524408,0
2707107,0.010462670005925987,0
2707107,0.01633298525626431,0
2707107,0.008500928933562472,0
2706307,0.040259853049513745,0
2706307,0.07374529563486783,0
2706307,0.15683520174446333,1
2704401,0.051082502451617336,0
2704401,0.04537284848823937,0
2704401,0.03487010114783443,0
2709301,0.040456560774914115,0
2709301,0.10254572319142059,0
2707305,0.04659465171112546,0
2707305,0.042062731934825945,0
2707701,0.07259532774097163,0
2708402,0.010818271009227437,0
2708402,0.015023401530110347,0
2705408,0.33471891791609926,1
2705408,0.39876387103200556,1
2705408,0.4246977764671279,1
2705408,0.5465730948726698,1
2704708,0.006853703028510845,0
2704708,0.004860219396567519,0
2704708,0.007773007697243734,0
2709004,0.007098620691744737,0
2709004,0.013046400056192222,0
2709004,0.011656714707555665,0
2709004,0.0097458579214197,0
2709202,0.001820614994498611,0
2709202,0.0020007796733075797,0
2709202,0.003556368260509496,0
2705507,0.001550325026680608,0
2705507,0.0050810185531984025,0
2703502,0.0880993807260073,0
2703502,0.07887825135497573,0
2703502,0.10554990836748276,0
2703502,0.11793518650635465,0
2703502,0.04621409767356478,0
2704302,0.0932232615215552,0
2704302,0.15246933916899347,0
2701100,0.041671232887304656,0
2701100,0.04246757330179402,0
2704302,0.154226225498371,0
2704302,0.17728591578166952,0
2704302,0.140754560511801,0
2704302,0.1912607931114225,0
2704302,0.165445426460852,0
2704500,0.08952990646855087,0
2704500,0.11498425130220424,0
2706703,0.04531777983180267,0
2706703,0.04130874972541341,0
2706307,0.09861583213417417,0
2702355,0.028538281879268896,0
2702355,0.0978216455685438,0
2702355,0.07866672104139524,0
2707503,0.05349616970028363,0
2704302,0.08146481236543987,0
2707503,0.04687348654233974,0
2704302,0.0712235284944694,0
2708105,0.015444300110974358,0
2708105,0.031120863649002264,0
2708105,0.03375773672643003,0
2709103,0.015248648763874492,0
2709103,0.007644716900313282,0
2709103,0.03242144114973782,0
2705804,0.03627230465074631,0
2705804,0.0694793706865474,0
2705804,0.0564967300527166,0
2703106,0.1385148917893587,0
2709301,0.01574568886187742,0
2709301,0.060303431991418445,0
2703106,0.05171920233734303,0
2703106,0.13335127534962246,0
2706703,0.068359610622831,0
2706703,0.05206136808260157,0
2707701,0.07901684193239658,0
2707701,0.07374048640207222,0
2704302,0.08813492502423308,0
2704302,0.10647013890135125,0
2704302,0.1285308526747924,0
2704302,0.07066974277162932,0
2704302,0.04638937861195042,0
2707107,0.09331712388716865,0
2707107,0.11276263361880712,0
2707107,0.12267639035657596,0
2705309,0.028188830071143364,0
2705309,0.022802678096324993,0
2705309,0.02966149194665067,0
2705309,0.01610631132050741,0
2704609,0.0850652504369563,0
2704609,0.0905653412667496,0
2701407,0.01593797130240319,0
2709301,0.039557076905097716,0
2709301,0.02631342156817677,0
2709301,0.04335255921295456,0
2703106,0.12158390573026878,0
2703106,0.09903616502833584,0
2703106,0.12284506398289378,0
2703106,0.11561682294806225,0
2703106,0.14641959460066803,0
2702405,0.03040141304024008,0
2709202,0.005080315871906903,0
2709202,0.005987959370232118,0
2707701,0.010277699408989085,0
2707701,0.020902842365431364,0
2707701,0.019791171805183767,0
2705507,0.01897262412070305,0
2705507,0.010368814363295837,0
2705507,0.011914435694433099,0
2704708,0.0021287848457076032,0
2704708,0.0021412837838827347,0
2704708,0.002230545597820464,0
2704708,0.0021712898953893793,0
2704708,0.0021601360636644682,0
2702405,0.07268688319827225,0
2702405,0.07943531698429315,0
2702405,0.06989083502800018,0
2702405,0.09002193418618051,0
2702405,0.0336370448100969,0
2702405,0.013216924452077781,0
2702405,0.03415373276580867,0
2700409,0.01671708425199205,0
2700409,0.00624839765551632,0
2700409,0.00818721652941674,0
2704708,0.695934736226338,1
2704708,0.567665482900051,1
2704708,0.6510301120956533,1
2704708,0.6251934162942187,1
2705002,0.005584858529895939,0
2705002,0.01652334078255043,0
2702108,0.01967686280726969,0
2702108,0.02824737529413021,0
2703304,0.03577788975016203,0
2703304,0.054783152129778676,0
2703304,0.026231922240960374,0
2702801,0.07034267171063684,0
2702801,0.11298728091487474,0
2702801,0.10914764122864876,0
2702801,0.2890758136825269,0
2702355,0.06057843336975936,0
2702355,0.04740482765580076,0
2704500,0.011932420253004077,0
2704500,0.02361461024089754,0
2702108,0.017877809632094416,0
2702108,0.04217714756698706,0
2704302,0.0217956281725255,0
2704500,0.029041678228449774,0
2704500,0.03547000058169054,0
2704500,0.04187990978299584,0
2703106,0.02787338244182954,0
2707701,0.0514727889397959,0
2707701,0.06709954390202283,0
2704302,0.10516153309671689,0
2704302,0.1396192084850362,0
2704302,0.15751364352863406,0
2704302,0.16624432183447294,0
2704302,0.11833536568663891,0
2704302,0.13211732494968195,0
2704302,0.1416170857215833,0
2703007,0.026439161160469373,0
2703007,0.021909653813001848,0
2704708,0.0052579617164865144,0
2704708,0.009808825004121561,0
2706307,0.032040241180255676,0
2706307,0.03331599762385946,0
2704302,0.042670160110645346,0
2704302,0.11444539782779976,0
2707107,0.018583194060147155,0
2707107,0.04819598597192344,0
2707107,0.03832769029435398,0
2707107,0.081643202728033,0
2707107,0.09248815348035783,0
2704302,0.09420387944573232,1
2704302,0.10434128545851949,1
2704302,0.14336958305370864,1
2708808,0.022510445779600874,0
2708808,0.020670288389401534,0
2708808,0.02922800732097115,0
2706208,0.01848350424834401,0
2706208,0.017393752670338634,0
2704302,0.06848731696104794,0
2704302,0.17618006039477976,0
2708501,0.02137168411931099,0
2700409,0.015767586864378912,0
2700409,0.021799238704787956,0
2700409,0.02538856316299721,0
2700409,0.021767765705451653,0
2700409,0.0203647641222911,0
2700409,0.019370337393757348,0
2706703,0.06956959109509103,0
2707107,0.027577868929706498,1
2708808,0.02831119416475664,0
2708808,0.03179899147885463,0
2708808,0.0485519281202513,0
2708808,0.051755346078557085,0
2708808,0.04750797049641,0
2706000,0.05875147871738496,0
2706000,0.057456294241342624,0
2704708,0.02153585039056274,0
2704708,0.02123142988174872,0
2704708,0.014456015265599543,0
2703106,0.07520975548525743,0
2703106,0.11872924960988583,0
2709301,0.020113850799705797,1
2709301,0.013144928932652207,1
2709301,0.0263184509437985,1
2709301,0.03664366585979485,1
2706307,0.02932094990710245,0
2704302,0.5252042036654295,1
2704302,0.6582488998803361,1
2704302,0.6716180749068362,1
2704302,0.6590271027807737,1
2708303,0.005614826895986361,0
2704302,0.18739963978209204,0
2704302,0.10009916257459416,0
2707503,0.05050506260499009,0
2707503,0.07641870473533326,0
2707503,0.03165461565113866,0
2707503,0.07005728167317937,0
2707503,0.05063455430867117,0
2704203,0.026254016946705,0
2704203,0.11431418915512535,0
2704203,0.08385984446547158,0
2704203,0.030869143982075783,0
2704203,0.09045110081875712,0
2706802,0.03813676815129958,0
2706802,0.05402906822753239,0
2706802,0.04553457731208886,0
2707701,0.6657676837712967,1
2707701,0.7785015095966835,1
2707701,0.7684229039699032,1
2707701,0.5731525690744468,1
2707701,0.8211532854256396,1
2706448,0.04334401761020193,0
2706448,0.05125055922039147,0
2707107,0.048576789401624895,0
2707107,0.024226122203118497,0
2707107,0.03475964737483733,0
2703007,0.026292673968820787,0
2703007,0.03023943991710777,0
2707404,0.02187903381901292,0
2707404,0.030228852187914358,0
2707404,0.026425487892027862,0
2707404,0.021916419802298432,0
2707404,0.035958379633747026,0
2701407,0.02614247548191148,0
2701407,0.016084834089584867,0
2707503,0.026335319679125467,0
2707503,0.05069971553734716,0
2707107,0.030497382485552244,0
2705002,0.517067800720749,1
2705002,0.3859258367561847,1
2705002,0.549773722687616,1
2705002,0.6359531917119635,1
2701506,0.01686122699940013,0
2701506,0.019273372221253596,0
2701506,0.020293962550047673,0
2702900,0.010096091092656547,0
2702900,0.009150838595757887,0
2702900,0.00769527432976395,0
2702900,0.02662002916436272,0
2703007,0.18677829900092696,1
2703007,0.24744526487142798,1
2703007,0.3487272905612068,1
2703007,0.33896959897095047,1
2703809,0.0207947841045058,0
2703809,0.030194816465253644,0
2704302,0.14189916100588598,0
2704302,0.1557907834556876,0
2709301,0.09063894851036265,1
2709301,0.10903026388834319,1
2705309,0.007195976413367685,0
2705309,0.008462312710043591,0
2707701,0.021263332494191056,0
2707701,0.032243739345790466,0
2701308,0.05038983656701295,0
2701308,0.05130960788245814,0
2701308,0.04860025378171467,0
2704708,0.08140375342024653,0
2704708,0.11095594103257571,0
2704708,0.09253444845620455,0
2704708,0.07670004137021326,0
2706505,0.03540738120301,0
2709301,0.008089400522648447,0
2704302,0.11751825381476472,0
2704302,0.12876483624993434,0
2704302,0.14486315257688123,0
2704302,0.139210432625705,0
2701308,0.012923570959813373,0
2701308,0.010103761733268813,0
2701308,0.0064089877572892995,0
2700300,0.0014353014185301118,0
2700300,0.001748069671129583,0
2700300,0.001267385144406591,0
2700300,0.0019261232321024098,0
2704302,0.2474017389561762,1
2704302,0.24492268814770163,1
2703106,0.038752702664901266,0
2703106,0.05148460630845742,0
2702405,0.025912179773626653,0
2702405,0.040098791390409075,0
2702207,0.011841433280226112,0
2702207,0.019206951233819592,0
2702207,0.025683541180490647,0
2702207,0.013118810154107123,0
2707107,0.09698376895925047,1
2707107,0.10858777533174684,1
2707107,0.05955395107728327,1
2707107,0.05409393941506337,1
2702306,0.016614048759312206,0
2702306,0.013541886241998159,0
2702306,0.01733720051961312,0
2704302,0.0661553875956016,0
2704302,0.15444858123557098,0
2704302,0.15534113746790768,0
2706703,0.10095295964004096,0
2706703,0.11686206824953431,0
2707404,0.029914799474872175,0
2703403,0.05539493984019563,0
2701407,0.004357530770870681,0
2701407,0.007084083653928357,0
2701407,0.008367008817928458,0
2702900,0.49181997618674156,1
2702900,0.36349479716097055,1
2702900,0.31297245527857603,1
2702900,0.3605208573944029,1
2702900,0.5444576222164308,1
2704500,0.02081953274027671,0
2704500,0.020076559415441262,0
2704500,0.03450105391355112,0
2704500,0.02889847790003872,0
2704500,0.020302435775863478,0
2704500,0.02247957409691804,0
2704500,0.07677752120580465,0
2704906,0.031125483626987468,0
2702306,0.011631896193249749,0
2702306,0.01050770391781439,0
2702306,0.01808485276797708,0
2708402,0.05182569221060428,0
2708402,0.05353840372439255,0
2707206,0.0389081051750563,0
2707206,0.05361136924746957,0
2707206,0.10605323029815186,0
2704500,0.03284814273742871,0
2704500,0.07660740317505105,0
2704708,0.026756013881516008,0
2704708,0.02621099460907888,0
2704708,0.03233068134691604,0
2704708,0.0400606062598198,0
2708402,0.3233232918841651,1
2708402,0.04898990586030409,0
2708402,0.09239249594793437,0
2707404,0.0544396923188806,0
2700409,0.04680612897254092,0
2700409,0.059127239291319245,0
2700409,0.07199898162325918,0
2700409,0.053285524081693306,0
2700409,0.03762706809289985,0
2704609,0.11454748940217024,0
2706307,0.3685570305572696,1
2706307,0.37915923814548963,1
2703205,0.07618320408247285,0
2702355,0.017171406871000265,0
2702355,0.018027480569983056,0
2702355,0.04021923537283275,0
2702355,0.048646711548516075,0
2704302,0.064913010274016,0
2704302,0.09631531325859356,0
2704302,0.07527525389098012,0
2704609,0.08054335230409661,0
2704609,0.0701744550504678,0
2704609,0.04558132454906059,0
2702306,0.02757404769834368,0
2702306,0.016182858885749767,0
2702306,0.01925160324518998,0
2702306,0.012652348388135186,0
2702504,0.026441114975808346,0
2702504,0.022332800050714197,0
2702504,0.02258366959076557,0
2702504,0.020169057453011924,0
2702504,0.028899551527006663,0
2702504,0.026839031472449742,0
2702504,0.07486486354576949,0
2702405,0.012117176742050042,0
2709301,0.05324749200867299,0
2709301,0.08728440199279712,0
2707305,0.03664551511097104,0
2707305,0.06784276475085145,0
2707305,0.06210721839698251,0
2707305,0.06757867459546482,0
2702405,0.012757801217736365,0
2702405,0.016853101529276913,0
2705507,0.1442934553150476,0
2708402,0.04202786628308467,0
2708402,0.06252115289971653,0
2708402,0.036378888709689465,0
2708402,0.03455876351437065,0
2704302,0.1474999612345171,0
2704302,0.128506811305941,0
2704302,0.13441704259061008,0
2702405,0.04824404135770085,0
2702405,0.04960962889450397,0
2702405,0.047183764725669694,0
2702405,0.050188621228249984,0
2702405,0.09606840608270797,0
2700706,0.011320354162690381,0
2700706,0.024992998892573292,0
2707701,0.02597702974170413,0
2707701,0.036726026829261675,0
2705804,0.027596147012858018,0
2705804,0.034370832737270374,0
2705804,0.018312916008757427,0
2701001,0.04437009535888845,0
2704708,0.14509355609187669,0
2703403,0.02506291817242827,0
2703403,0.06095037406174523,0
2703403,0.03501863324241684,0
2707701,0.033804181233065785,0
2707701,0.023706043057653513,0
2704609,0.05641378351639942,0
2708501,0.02826193302471538,0
2701407,0.025017150682348853,0
2701407,0.022769760657430065,0
2704302,0.04847200405775191,0
2704302,0.12871893476952215,0
2704302,0.10342902313666995,0
2700409,0.008754557106413182,0
2700409,0.0038914762831748118,0
2708105,0.013256531317529012,0
2708956,0.04522076417343173,0
2702801,0.0824963051849964,0
2704302,0.08105857708985612,0
2706703,0.08149184421808367,0
2700706,0.024604194987015243,0
2704005,0.21087929777159395,1
2704005,0.1953435861123052,1
2708956,0.04299604124442141,0
2708956,0.07669484243748911,0
2707503,0.05658521242814877,0
2706307,0.05284034060431935,0
2704302,0.06491885067853208,0
2706703,0.16379513411907357,0
2707701,0.3631651520461278,1
2707701,0.415826242490336,1
2707701,0.26286046550270964,1
2707701,0.2780789729785442,1
2707701,0.3471976663115116,1
2709301,0.00823675290839143,0
2709301,0.01710842872087315,0
2709301,0.006233649651675336,0
2709301,0.01508947333830118,0
2709301,0.013404171513157637,0
2701001,0.010121855357985887,0
2701001,0.04041632440654213,0
2701001,0.021785965793717003,0
2707206,0.0050536516953901345,0
2707206,0.010844970545829197,0
2707206,0.0034934876315424767,0
2709301,0.020724680364437194,0
2709301,0.03229240295655233,0
2709301,0.03189030762152696,0
2709301,0.03886722776945612,0
2705200,0.023316147096916106,0
2705200,0.05995187346863865,0
2705200,0.026056369593750784,0
2704302,0.06389190670074643,0
2709301,0.034348020027727064,0
2709301,0.08456576771435413,0
2709301,0.026546557782826205,0
2704708,0.0782417860762084,0
2704708,0.06191282114783182,0
2701100,0.007836866663187739,0
2704708,0.10670536120222925,0
2700508,0.05842464555344032,0
2700508,0.06531160823022195,0
2708600,0.01697843382048857,0
2708600,0.021478829423950085,0
2702355,0.012501900743476613,0
2702355,0.015530382877538655,0
2702355,0.026379364283894542,0
2701308,0.0267292074219514,0
2704203,0.4177977867402564,0
2704203,0.378989339835034,0
2700508,0.05108143878573959,0
2700508,0.06434433066149622,0
2700508,0.0732369413739571,0
2700508,0.06810027606525179,0
2700508,0.0338302711250755,0
2708402,0.010346124387604516,0
2708402,0.024557266084491755,0
2708402,0.015783867515989675,0
2708402,0.012761791161422448,0
2708402,0.008872202421629697,0
2708402,0.018671634791729487,0
2703106,0.10697666866237873,0
2703106,0.0706916449100898,0
2704302,0.07295392557303583,0
2704302,0.10484796798744353,0
2704302,0.13140704915649665,0
2704302,0.08582518245762404,0
2707701,0.7327342835990948,1
2707701,0.6201193134205214,1
2707701,0.7627843893032026,1
2708303,0.02260553482541748,0
2708303,0.029602022563925693,0
2708303,0.04036766399668472,0
2708303,0.049595647590649244,0
2706307,0.7703543324378243,1
2706307,0.8691640818375116,1
2706307,0.5553133436491956,1
2706307,0.8768496925219368,1
2706307,0.8838191194076199,1
2706307,0.8768246254090363,1
2706307,0.8940508389186527,1
2706307,0.8576459899077654,1
2703700,0.0417270594528893,0
2703700,0.024459317941303422,0
2706307,0.05396600416989398,0
2706307,0.054522377766423206,0
2706307,0.029409694280490527,0
2702108,0.03967407719484164,0
2702108,0.03139009008770366,0
2708303,0.0065256067522764,0
2708303,0.015953973314259462,0
2708303,0.007616787440609446,0
2709103,0.006219604530047628,0
2709103,0.007138848065383424,0
2704609,0.04411510115374584,0
2700201,0.03832157967271807,0
2700201,0.03677371367758132,0
2709301,0.02949467908194667,0
2709301,0.011731013793435267,0
2709301,0.08302441573109091,0
2700805,0.6435704300016459,1
2700805,0.7006483258532457,1
2700805,0.790315497093989,1
2700805,0.7801428144785096,1
2704302,0.08373872270174483,0
2708402,0.009430329987587041,0
2708402,0.017997929654763885,0
2704609,0.0704071935594022,0
2700409,0.015423645355282064,0
2700409,0.016877859356589132,0
2701407,0.5070467457249631,1
2701407,0.41111412471545716,1
2701407,0.47550849301465953,1
2701407,0.37201938468492507,1
2700409,0.014448315781276078,0
2700409,0.021100169385664655,0
2700409,0.021925742770181795,0
2707701,0.03780113865667449,0
2707701,0.05645180785313462,0
2709301,0.024154230551926562,0
